"","SITE","lat","DHW_Mean","DHW_MeanMax_Major","DHW_Dur","DHW_Dur_Major","DHW_Max_Major","DHW_Max_Major5","SST_AnnRange","SST_MonthRange","SST_Mean","SST_Q05","SST_Q95","SST_SD","SST_BiweekRange","DATE_","COLONYLENGTH","MAX_DEPTH_M","Area_surveyed_m2","PER_DEAD","LATITUDE","LONGITUDE","YEAR","TAIL_BINS","Data_Source","Bleaching_Period","month","prop_DEAD"
"90","TUT-223",-14.35909,15.5891466140747,15.5891466140747,149,91,15.5891466140747,15.5891466140747,2.88899898529053,1.30883328119914,28.9370985423049,27.4631996154785,30.4426002502441,0.942963924181437,0.923962981612594,2025-03-19,10,10.9728,60,0,-14.35909,-170.785248,2025,"Q20","esa","Post-Bleaching",3,0
"91","TUT-223",-14.35909,15.5891466140747,15.5891466140747,149,91,15.5891466140747,15.5891466140747,2.88899898529053,1.30883328119914,28.9370985423049,27.4631996154785,30.4426002502441,0.942963924181437,0.923962981612594,2025-03-19,6,10.9728,60,25,-14.35909,-170.785248,2025,"Q20","esa","Post-Bleaching",3,0.25
"92","TUT-223",-14.35909,15.5891466140747,15.5891466140747,149,91,15.5891466140747,15.5891466140747,2.88899898529053,1.30883328119914,28.9370985423049,27.4631996154785,30.4426002502441,0.942963924181437,0.923962981612594,2025-03-19,6,10.9728,60,0,-14.35909,-170.785248,2025,"Q20","esa","Post-Bleaching",3,0
"93","TUT-223",-14.35909,15.5891466140747,15.5891466140747,149,91,15.5891466140747,15.5891466140747,2.88899898529053,1.30883328119914,28.9370985423049,27.4631996154785,30.4426002502441,0.942963924181437,0.923962981612594,2025-03-19,6,10.9728,60,25,-14.35909,-170.785248,2025,"Q20","esa","Post-Bleaching",3,0.25
"94","TUT-223",-14.35909,15.5891466140747,15.5891466140747,149,91,15.5891466140747,15.5891466140747,2.88899898529053,1.30883328119914,28.9370985423049,27.4631996154785,30.4426002502441,0.942963924181437,0.923962981612594,2025-03-19,10,10.9728,60,0,-14.35909,-170.785248,2025,"Q20","esa","Post-Bleaching",3,0
"95","TUT-223",-14.35909,15.5891466140747,15.5891466140747,149,91,15.5891466140747,15.5891466140747,2.88899898529053,1.30883328119914,28.9370985423049,27.4631996154785,30.4426002502441,0.942963924181437,0.923962981612594,2025-03-19,12,10.9728,60,0,-14.35909,-170.785248,2025,"Q20","esa","Post-Bleaching",3,0
"96","TUT-223",-14.35909,15.5891466140747,15.5891466140747,149,91,15.5891466140747,15.5891466140747,2.88899898529053,1.30883328119914,28.9370985423049,27.4631996154785,30.4426002502441,0.942963924181437,0.923962981612594,2025-03-19,5,10.9728,60,0,-14.35909,-170.785248,2025,"Q20","esa","Post-Bleaching",3,0
"97","TUT-223",-14.35909,15.5891466140747,15.5891466140747,149,91,15.5891466140747,15.5891466140747,2.88899898529053,1.30883328119914,28.9370985423049,27.4631996154785,30.4426002502441,0.942963924181437,0.923962981612594,2025-03-19,7,10.9728,60,0,-14.35909,-170.785248,2025,"Q20","esa","Post-Bleaching",3,0
"98","TUT-223",-14.35909,15.5891466140747,15.5891466140747,149,91,15.5891466140747,15.5891466140747,2.88899898529053,1.30883328119914,28.9370985423049,27.4631996154785,30.4426002502441,0.942963924181437,0.923962981612594,2025-03-19,10,10.9728,60,0,-14.35909,-170.785248,2025,"Q20","esa","Post-Bleaching",3,0
"99","TUT-223",-14.35909,15.5891466140747,15.5891466140747,149,91,15.5891466140747,15.5891466140747,2.88899898529053,1.30883328119914,28.9370985423049,27.4631996154785,30.4426002502441,0.942963924181437,0.923962981612594,2025-03-19,6,10.9728,60,0,-14.35909,-170.785248,2025,"Q20","esa","Post-Bleaching",3,0
"100","TUT-223",-14.35909,15.5891466140747,15.5891466140747,149,91,15.5891466140747,15.5891466140747,2.88899898529053,1.30883328119914,28.9370985423049,27.4631996154785,30.4426002502441,0.942963924181437,0.923962981612594,2025-03-19,7,10.9728,60,0,-14.35909,-170.785248,2025,"Q20","esa","Post-Bleaching",3,0
"101","TUT-223",-14.35909,15.5891466140747,15.5891466140747,149,91,15.5891466140747,15.5891466140747,2.88899898529053,1.30883328119914,28.9370985423049,27.4631996154785,30.4426002502441,0.942963924181437,0.923962981612594,2025-03-19,5,10.0584,60,0,-14.35909,-170.785248,2025,"Q20","esa","Post-Bleaching",3,0
"102","TUT-223",-14.35909,15.5891466140747,15.5891466140747,149,91,15.5891466140747,15.5891466140747,2.88899898529053,1.30883328119914,28.9370985423049,27.4631996154785,30.4426002502441,0.942963924181437,0.923962981612594,2025-03-19,5,10.0584,60,0,-14.35909,-170.785248,2025,"Q20","esa","Post-Bleaching",3,0
"103","TUT-223",-14.35909,15.5891466140747,15.5891466140747,149,91,15.5891466140747,15.5891466140747,2.88899898529053,1.30883328119914,28.9370985423049,27.4631996154785,30.4426002502441,0.942963924181437,0.923962981612594,2025-03-19,6,10.0584,60,0,-14.35909,-170.785248,2025,"Q20","esa","Post-Bleaching",3,0
"104","TUT-223",-14.35909,15.5891466140747,15.5891466140747,149,91,15.5891466140747,15.5891466140747,2.88899898529053,1.30883328119914,28.9370985423049,27.4631996154785,30.4426002502441,0.942963924181437,0.923962981612594,2025-03-19,7,10.0584,60,1,-14.35909,-170.785248,2025,"Q20","esa","Post-Bleaching",3,0.01
"105","TUT-223",-14.35909,15.5891466140747,15.5891466140747,149,91,15.5891466140747,15.5891466140747,2.88899898529053,1.30883328119914,28.9370985423049,27.4631996154785,30.4426002502441,0.942963924181437,0.923962981612594,2025-03-19,5,10.0584,60,0,-14.35909,-170.785248,2025,"Q20","esa","Post-Bleaching",3,0
"106","TUT-223",-14.35909,15.5891466140747,15.5891466140747,149,91,15.5891466140747,15.5891466140747,2.88899898529053,1.30883328119914,28.9370985423049,27.4631996154785,30.4426002502441,0.942963924181437,0.923962981612594,2025-03-19,5,10.0584,60,0,-14.35909,-170.785248,2025,"Q20","esa","Post-Bleaching",3,0
"107","TUT-223",-14.35909,15.5891466140747,15.5891466140747,149,91,15.5891466140747,15.5891466140747,2.88899898529053,1.30883328119914,28.9370985423049,27.4631996154785,30.4426002502441,0.942963924181437,0.923962981612594,2025-03-19,10,10.0584,60,0,-14.35909,-170.785248,2025,"Q20","esa","Post-Bleaching",3,0
"108","TUT-223",-14.35909,15.5891466140747,15.5891466140747,149,91,15.5891466140747,15.5891466140747,2.88899898529053,1.30883328119914,28.9370985423049,27.4631996154785,30.4426002502441,0.942963924181437,0.923962981612594,2025-03-19,6,10.0584,60,0,-14.35909,-170.785248,2025,"Q20","esa","Post-Bleaching",3,0
"109","TUT-223",-14.35909,15.5891466140747,15.5891466140747,149,91,15.5891466140747,15.5891466140747,2.88899898529053,1.30883328119914,28.9370985423049,27.4631996154785,30.4426002502441,0.942963924181437,0.923962981612594,2025-03-19,8,10.0584,60,0,-14.35909,-170.785248,2025,"Q20","esa","Post-Bleaching",3,0
